restaurant_id;name;category;neighborhood;address;phone;normalized_phone;whatsapp_url;instagram;rating;reviews_count;menu_status;reason;suggested_message
f08f40fb-3890-4fd2-aac1-0155d546895a;MARMITARIA DA GALEGA;;;Bodocongó;(83) 99112-4585;5583991124585;https://wa.me/5583991124585;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o MARMITARIA DA GALEGA. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
a3cee4d1-98e1-4db0-9d6b-1f657d20d52f;Refeiçãodanutri;;Pres. Medici;R. Dionísio Marquês de Almeida;(83) 98122-5552;5583981225552;https://wa.me/5583981225552;;4.8;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Refeiçãodanutri. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
0fb0b53e-f0e1-4ae6-a6e9-dc0a732418f2;Lanchonete Santo Antonio;;Centro;R. Taváres Cavalcante;(83) 98833-9245;5583988339245;https://wa.me/5583988339245;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Lanchonete Santo Antonio. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
75f3400e-cc80-4326-9e56-b75a2a6735d0;Tapioca da jana;;;R. do Sol - Campina Grande;(83) 98619-2532;5583986192532;https://wa.me/5583986192532;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Tapioca da jana. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
537ee4f6-179a-40d8-aeb5-3d636406f00c;Delicinhas da Natália;;Bodocongó;R. Eduardo Ferreira Ramos;(83) 99856-5882;5583998565882;https://wa.me/5583998565882;;4.9;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Delicinhas da Natália. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
2f3474c3-88ec-4dca-89a9-9bd3831e3cb7;Eloá Doceria • Doces Gourmet;;;R. Compositor Rosil Cavalcante - Novo Bodocongó;(83) 99999-6699;5583999996699;https://wa.me/5583999996699;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Eloá Doceria • Doces Gourmet. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
28c7ce97-6bbf-4a12-805a-a2ee2db446fd;Doceria da Thay;;;R. Rad. Severino Quirino - Bodocongó;(83) 99140-0519;5583991400519;https://wa.me/5583991400519;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Doceria da Thay. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
dcd4cd5a-f300-4ebd-9c0f-706722640d2f;pizzaburguerdelivery;;;R. Félix Carolino Barbosa - Alto Branco;(83) 99972-4855;5583999724855;https://wa.me/5583999724855;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o pizzaburguerdelivery. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
2d1590c6-1b6a-4b8d-a8ba-f1b663d7ed9f;Pizza Carioca PB;;José Pinheiro;R. campos Sales;(83) 98877-0409;5583988770409;https://wa.me/5583988770409;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Pizza Carioca PB. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
d06e7fe8-58ca-4195-85f5-c60142171d2d;Churrascaria o chalé;;Distrito Industrial;Av. João Wallig;(81) 98158-5956;5581981585956;https://wa.me/5581981585956;;4.5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Churrascaria o chalé. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
2bf248c2-d06d-41a6-91b8-f29b57059c38;Hamburgueria do careca;;;R. José Luiz Guimarães - Jardim Paulistano;(83) 98132-7220;5583981327220;https://wa.me/5583981327220;;3.5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Hamburgueria do careca. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
92024543-51a3-4c2e-9e8a-ee66ffcf350a;Restaurante e Marmitaria do Marinheiro;;Cruzeiro;Av. Pres. Juscelino Kubitschek;(83) 98659-0370;5583986590370;https://wa.me/5583986590370;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Restaurante e Marmitaria do Marinheiro. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
0eb8fb9c-693c-4559-9bb9-8e045be0dee9;The Açai Express;;Centenário;R. Prof. Carlos Francisco Medeiros de Almeida;(83) 98738-4587;5583987384587;https://wa.me/5583987384587;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o The Açai Express. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
95217621-7e07-456b-b91d-4afd2ea13300;O boteco restaurante;;São José;R. Maj. Belmiro;(83) 98212-3385;5583982123385;https://wa.me/5583982123385;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o O boteco restaurante. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
938a9c6d-6335-4296-9b69-d5aba9dddfd2;Lanchonete Santo Antonio;;Centro;R. Taváres Cavalcante;(83) 98833-9245;5583988339245;https://wa.me/5583988339245;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Lanchonete Santo Antonio. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
b0393ecb-01ab-452a-b709-e241eda1624e;Degustar Marmitaria;;Tambor;R. Severino Gaudêncio;(83) 3331-2420;558333312420;https://wa.me/558333312420;;4.7;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Degustar Marmitaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
5b74e097-c37d-44a0-a0c7-32952c3e3ba8;Churrascaria e Marmitaria Shekinah;;Três Irmãs;R. Eliana Gomes Quirino;(83) 99421-4578;5583994214578;https://wa.me/5583994214578;;4.6;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Churrascaria e Marmitaria Shekinah. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
aba21a80-9f95-448f-8fc8-6aa70a8dd31f;Hambúrguer 372;;Três Irmãs;R. Geraldo Miranda Leite;(83) 98673-4202;5583986734202;https://wa.me/5583986734202;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Hambúrguer 372. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
e4fe4e01-4c16-4033-88b5-82e1f8f025fa;Espetinho da cil;;Centenário;Av. Mal. Floriano Peixoto;(83) 99628-5763;5583996285763;https://wa.me/5583996285763;;4.5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Espetinho da cil. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
b5f11212-486e-4324-879c-0bf17c8ad00b;Tradição de Vó - La cucina;;Palmeira;R. Ouro Branco;(83) 98863-2884;5583988632884;https://wa.me/5583988632884;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Tradição de Vó - La cucina. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
cd56ad84-83f0-4419-931e-06f0e72e3d65;DD Burguer CG;;Jardim Quarenta;Rua Enfermeira Maria de Lourdes da Silva;(83) 98892-6875;5583988926875;https://wa.me/5583988926875;;4.6;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o DD Burguer CG. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
9bf9887e-ea8e-4046-9686-1ec649c4f4c6;João e Maria Marmitaria;;Três Irmãs;R. Everton Cavalcanti de Farias;(83) 98711-6437;5583987116437;https://wa.me/5583987116437;;4.2;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o João e Maria Marmitaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
9d6f61d0-aa69-4f9a-b848-770a7c281d94;Delícias da rê;;Monte Santo;R. da Borborema;(83) 98862-1617;5583988621617;https://wa.me/5583988621617;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Delícias da rê. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
e3c10fb5-b2cc-47ec-8803-a2d417de0f1e;Jan lanches;;;Josinete oliveira alves 297 Ramadinha 2;(83) 98609-3530;5583986093530;https://wa.me/5583986093530;;4.8;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Jan lanches. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
72ece4af-9c22-4d49-89df-d99983a13221;Memé Pizzaria;;Cruzeiro;R. João Joviano de Medeiros;(83) 98804-1629;5583988041629;https://wa.me/5583988041629;;3.9;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Memé Pizzaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
aa195304-9cc5-42eb-8ed3-b6c2a79601b0;Gourmet Lanches Delivey;;Jardim Paulistano;Rua Dr - R. Edésio Silva;(83) 99839-3344;5583998393344;https://wa.me/5583998393344;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Gourmet Lanches Delivey. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
9232fd82-81a6-4f97-a71c-e0dfea600aba;Moinho Café Pateoense;;Distrito Industrial;R. Cap. Aldano;(83) 3337-3349;558333373349;https://wa.me/558333373349;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Moinho Café Pateoense. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
d85190e2-ce00-429a-a746-92c1317b55db;Tropical açai;;Jardim Paulistano;R. Clóvis Agra Brandão de Queiroz;(83) 99115-9369;5583991159369;https://wa.me/5583991159369;;4.5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Tropical açai. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
f4380843-ae67-480f-b628-67d39c30999c;Amor & Café;;Jardim Paulistano;R. Profa. Natalícia Ramos Vieira;(83) 99664-4738;5583996644738;https://wa.me/5583996644738;;4.8;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Amor & Café. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
7c18e4e4-8443-495f-a66e-db5ac3b3f60a;MA lanchonete e refeições;;Jardim Paulistano;R. João Carolino;(83) 99385-4614;5583993854614;https://wa.me/5583993854614;;4.8;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o MA lanchonete e refeições. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
80d91e92-2a47-4298-acb8-5fec65847388;Marmitaria Borborema;;Jardim Paulistano;R. Mte. Inácio;(83) 98644-4123;5583986444123;https://wa.me/5583986444123;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Marmitaria Borborema. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
73a09b41-548a-475e-abaf-8eac86779024;RDL.CiA Açaiteria;;Jardim Continental;R. Rogerio de Lima;(83) 99645-3877;5583996453877;https://wa.me/5583996453877;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o RDL.CiA Açaiteria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
b798913a-7377-42a0-956c-e3e13a118cf7;RDL.CiA Açaiteria;;Jardim Continental;R. Rogerio de Lima;(83) 99645-3877;5583996453877;https://wa.me/5583996453877;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o RDL.CiA Açaiteria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
